CCSDS_STREAMID,CCSDS_SEQUENCE,CCSDS_LENGTH,CCSDS_SECONDS,CCSDS_SUBSECS,CCSDS_SPARE,GPS_WEEKS,GPS_SECONDS,GPS_FRAC_SECS,ECEF_X,ECEF_Y,ECEF_Z,VEL_X,VEL_Y,VEL_Z,LAT,LON,ALT
2161,49530,83,113,28180,0,341,150331,0.984,-2405000,-6302000,664300,4187,-957,5995,5.08976841,-111.2889938,399889.125
2161,49531,83,113,44564,0,341,150332,0.234,-2404000,-6302000,665800,4187,-955.1,5995,5.08976841,-111.2889938,399889.125
2161,49532,83,113,60948,0,341,150332,0.484,-2403000,-6302000,667300,4188,-953.2,5995,5.08976841,-111.2889938,399889.125
2161,49533,83,114,11796,0,341,150332,0.734,-2402000,-6303000,668800,4189,-951.3,5995,5.08976841,-111.2889938,399889.125
2161,49534,83,114,28180,0,341,150332,0.984,-2401000,-6303000,670300,4190,-949.5,5995,5.08976841,-111.2889938,399889.125
2161,49535,83,114,44564,0,341,150333,0.234,-2400000,-6303000,671800,4190,-947.7,5994,5.08976841,-111.2889938,399889.125
2161,49536,83,114,60948,0,341,150333,0.484,-2399000,-6303000,673300,4191,-945.8,5994,5.08976841,-111.2889938,399889.125
2161,49537,83,115,12451,0,341,150333,0.734,-2398000,-6303000,674800,4192,-943.9,5994,5.08976841,-111.2889938,399889.125
2161,49538,83,115,28835,0,341,150333,0.984,-2397000,-6304000,676200,4192,-942.1,5994,5.08976841,-111.2889938,399889.125
2161,49540,83,116,12451,0,341,150334,0.734,-2393000,-6304000,680700,4195,-936.5,5993,5.08976841,-111.2889938,399889.125
2161,49541,83,116,28835,0,341,150334,0.984,-2392000,-6305000,682100,4195,-934.6,5993,5.08976841,-111.2889938,399889.125
2161,49542,83,116,45219,0,341,150335,0.234,-2391000,-6305000,683600,4196,-932.8,5993,5.08976841,-111.2889938,399889.125
2161,49543,83,116,61603,0,341,150335,0.484,-2390000,-6305000,685100,4197,-930.9,5992,5.08976841,-111.2889938,399889.125
2161,49544,83,117,12451,0,341,150335,0.734,-2389000,-6305000,686600,4198,-929.1,5992,5.08976841,-111.2889938,399889.125
2161,49545,83,117,28835,0,341,150335,0.984,-2388000,-6306000,688100,4198,-927.2,5992,5.08976841,-111.2889938,399889.125
2161,49546,83,117,61603,0,341,150336,0.484,-2386000,-6306000,691100,4200,-923.5,5991,5.08976841,-111.2889938,399889.125
2161,49547,83,118,12451,0,341,150336,0.734,-2385000,-6306000,692600,4200,-921.7,5991,5.08976841,-111.2889938,399889.125
2161,49548,83,118,28835,0,341,150336,0.984,-2384000,-6306000,694000,4201,-919.8,5991,5.08976841,-111.2889938,399889.125
2161,49549,83,118,45219,0,341,150337,0.234,-2383000,-6307000,695500,4202,-917.9,5991,5.08976841,-111.2889938,399889.125
2161,49550,83,118,61603,0,341,150337,0.484,-2382000,-6307000,697000,4203,-916.1,5991,5.08976841,-111.2889938,399889.125
2161,49551,83,119,12451,0,341,150337,0.734,-2381000,-6307000,698500,4203,-914.2,5990,5.08976841,-111.2889938,399889.125
2161,49552,83,119,28835,0,341,150337,0.984,-2380000,-6307000,699900,4204,-912.3,5990,5.08976841,-111.2889938,399889.125
2161,49553,83,119,45219,0,341,150338,0.234,-2379000,-6308000,701400,4205,-910.5,5990,5.08976841,-111.2889938,399889.125
2161,49554,83,119,61603,0,341,150338,0.484,-2378000,-6308000,702900,4206,-908.6,5990,5.08976841,-111.2889938,399889.125
2161,49555,83,120,12451,0,341,150338,0.734,-2377000,-6308000,704400,4206,-906.8,5989,5.08976841,-111.2889938,399889.125
2161,49556,83,120,28835,0,341,150338,0.984,-2376000,-6308000,705900,4207,-904.9,5989,5.08976841,-111.2889938,399889.125
2161,49557,83,120,45219,0,341,150339,0.234,-2375000,-6309000,707300,4208,-903.1,5989,5.08976841,-111.2889938,399889.125
2161,49558,83,121,12451,0,341,150339,0.734,-2373000,-6309000,710300,4209,-899.3,5989,5.08976841,-111.2889938,399889.125
2161,49559,83,121,28835,0,341,150339,0.984,-2372000,-6309000,711800,4210,-897.5,5988,5.08976841,-111.2889938,399889.125
2161,49560,83,121,45219,0,341,150340,0.234,-2371000,-6309000,713300,4211,-895.7,5988,5.08976841,-111.2889938,399889.125
2161,49561,83,121,61603,0,341,150340,0.484,-2370000,-6310000,714800,4211,-893.8,5988,5.08976841,-111.2889938,399889.125
2161,49562,83,122,12451,0,341,150340,0.734,-2369000,-6310000,716300,4212,-891.9,5988,5.08976841,-111.2889938,399889.125
2161,49563,83,122,28835,0,341,150340,0.984,-2368000,-6310000,717700,4213,-890.1,5987,5.08976841,-111.2889938,399889.125
2161,49564,83,122,45219,0,341,150341,0.234,-2366000,-6310000,719200,4214,-888.2,5987,5.08976841,-111.2889938,399889.125
2161,49565,83,122,61603,0,341,150341,0.484,-2365000,-6311000,720700,4214,-886.3,5987,5.08976841,-111.2889938,399889.125
2161,49566,83,123,12451,0,341,150341,0.734,-2364000,-6311000,722200,4215,-884.5,5987,5.08976841,-111.2889938,399889.125
2161,49567,83,123,28835,0,341,150341,0.984,-2363000,-6311000,723600,4216,-882.6,5986,5.08976841,-111.2889938,399889.125
2161,49568,83,123,45219,0,341,150342,0.234,-2362000,-6311000,725100,4216,-880.8,5986,5.08976841,-111.2889938,399889.125
2161,49569,83,123,61603,0,341,150342,0.484,-2361000,-6311000,726600,4217,-878.9,5986,5.08976841,-111.2889938,399889.125
2161,49570,83,124,12451,0,341,150342,0.734,-2360000,-6312000,728100,4218,-877,5986,5.08976841,-111.2889938,399889.125
2161,49571,83,124,29491,0,341,150342,0.984,-2359000,-6312000,729600,4219,-875.2,5986,5.08976841,-111.2889938,399889.125
2161,49572,83,124,45875,0,341,150343,0.234,-2358000,-6312000,731100,4219,-873.3,5985,5.08976841,-111.2889938,399889.125
2161,49573,83,124,62259,0,341,150343,0.484,-2357000,-6312000,732600,4220,-871.5,5985,5.08976841,-111.2889938,399889.125
2161,49574,83,125,29491,0,341,150343,0.984,-2355000,-6313000,735500,4221,-867.8,5985,5.08976841,-111.2889938,399889.125
2161,49575,83,125,45875,0,341,150344,0.234,-2354000,-6313000,737000,4222,-865.9,5984,5.08976841,-111.2889938,399889.125
2161,49576,83,125,62259,0,341,150344,0.484,-2353000,-6313000,738500,4223,-864,5984,5.08976841,-111.2889938,399889.125
2161,49577,83,126,13107,0,341,150344,0.734,-2352000,-6313000,740000,4224,-862.1,5984,5.08976841,-111.2889938,399889.125
2161,49578,83,126,29491,0,341,150344,0.984,-2351000,-6314000,741400,4224,-860.3,5984,5.08976841,-111.2889938,399889.125
2161,49579,83,126,45875,0,341,150345,0.234,-2350000,-6314000,742900,4225,-858.4,5983,5.08976841,-111.2889938,399889.125
2161,49580,83,126,62259,0,341,150345,0.484,-2349000,-6314000,744400,4226,-856.6,5983,5.08976841,-111.2889938,399889.125
2161,49581,83,127,13107,0,341,150345,0.734,-2348000,-6314000,745900,4226,-854.8,5983,5.08976841,-111.2889938,399889.125
2161,49582,83,127,29491,0,341,150345,0.984,-2347000,-6314000,747300,4227,-852.9,5983,5.08976841,-111.2889938,399889.125
2161,49583,83,127,45875,0,341,150346,0.234,-2346000,-6315000,748800,4228,-851,5982,5.08976841,-111.2889938,399889.125
2161,49584,83,127,62259,0,341,150346,0.484,-2345000,-6315000,750300,4229,-849.2,5982,5.08976841,-111.2889938,399889.125
2161,49585,83,128,13107,0,341,150346,0.734,-2343000,-6315000,751800,4229,-847.3,5982,5.08976841,-111.2889938,399889.125
2161,49586,83,128,29491,0,341,150346,0.984,-2342000,-6315000,753300,4230,-845.5,5982,5.08976841,-111.2889938,399889.125
2161,49587,83,128,45875,0,341,150347,0.234,-2341000,-6315000,754800,4231,-843.6,5982,5.08976841,-111.2889938,399889.125
2161,49588,83,128,62914,0,341,150347,0.484,-2340000,-6316000,756300,4232,-841.7,5981,5.08976841,-111.2889938,399889.125
2161,49589,83,129,13762,0,341,150347,0.734,-2339000,-6316000,757700,4232,-839.9,5981,5.08976841,-111.2889938,399889.125
2161,49590,83,129,30146,0,341,150347,0.984,-2338000,-6316000,759200,4233,-838,5981,5.08976841,-111.2889938,399889.125
2161,49591,83,129,46530,0,341,150348,0.234,-2337000,-6316000,760700,4234,-836.1,5981,5.08976841,-111.2889938,399889.125
2161,49592,83,130,13762,0,341,150348,0.734,-2335000,-6317000,763700,4235,-832.4,5980,5.08976841,-111.2889938,399889.125
2161,49593,83,130,30146,0,341,150348,0.984,-2334000,-6317000,765100,4236,-830.6,5980,5.08976841,-111.2889938,399889.125
2161,49594,83,130,46530,0,341,150349,0.234,-2333000,-6317000,766600,4236,-828.7,5980,5.08976841,-111.2889938,399889.125
2161,49595,83,130,62914,0,341,150349,0.484,-2332000,-6317000,768100,4237,-826.8,5979,5.08976841,-111.2889938,399889.125
2161,49596,83,131,13762,0,341,150349,0.734,-2331000,-6317000,769600,4238,-825,5979,5.08976841,-111.2889938,399889.125
2161,49597,83,131,30146,0,341,150349,0.984,-2330000,-6318000,771000,4239,-823.1,5979,5.08976841,-111.2889938,399889.125
2161,49598,83,131,46530,0,341,150350,0.234,-2329000,-6318000,772500,4239,-821.3,5979,5.08976841,-111.2889938,399889.125
2161,49599,83,131,62914,0,341,150350,0.484,-2328000,-6318000,774000,4240,-819.4,5978,5.08976841,-111.2889938,399889.125
2161,49600,83,132,13762,0,341,150350,0.734,-2327000,-6318000,775500,4241,-817.5,5978,5.08976841,-111.2889938,399889.125
2161,49601,83,132,30146,0,341,150350,0.984,-2326000,-6318000,776900,4242,-815.7,5978,5.08976841,-111.2889938,399889.125
2161,49602,83,132,46530,0,341,150351,0.234,-2325000,-6319000,778400,4242,-813.8,5978,5.08976841,-111.2889938,399889.125
2161,49603,83,132,62914,0,341,150351,0.484,-2324000,-6319000,779900,4243,-812,5977,5.08976841,-111.2889938,399889.125
2161,49604,83,133,13762,0,341,150351,0.734,-2323000,-6319000,781400,4244,-810.1,5977,5.08976841,-111.2889938,399889.125
2161,49605,83,133,30146,0,341,150351,0.984,-2322000,-6319000,782900,4244,-808.2,5977,5.08976841,-111.2889938,399889.125
2161,49606,83,133,46530,0,341,150352,0.234,-2320000,-6319000,784400,4245,-806.4,5977,5.08976841,-111.2889938,399889.125
2161,49607,83,133,62914,0,341,150352,0.484,-2319000,-6320000,785800,4246,-804.6,5976,5.08976841,-111.2889938,399889.125
2161,49608,83,134,13762,0,341,150352,0.734,-2318000,-6320000,787300,4246,-802.6,5976,5.08976841,-111.2889938,399889.125
2161,49609,83,134,30146,0,341,150352,0.984,-2317000,-6320000,788800,4247,-800.8,5976,5.08976841,-111.2889938,399889.125
2161,49610,83,134,62914,0,341,150353,0.484,-2315000,-6320000,791800,4249,-797.1,5975,5.08976841,-111.2889938,399889.125
2161,49611,83,135,13762,0,341,150353,0.734,-2314000,-6321000,793300,4249,-795.2,5975,5.08976841,-111.2889938,399889.125
2161,49612,83,135,30146,0,341,150353,0.984,-2313000,-6321000,794700,4250,-793.3,5975,5.08976841,-111.2889938,399889.125
2161,49613,83,135,46530,0,341,150354,0.234,-2312000,-6321000,796200,4251,-791.5,5975,5.08976841,-111.2889938,399889.125
2161,49614,83,135,62914,0,341,150354,0.484,-2311000,-6321000,797700,4251,-789.6,5974,5.08976841,-111.2889938,399889.125
2161,49615,83,136,13762,0,341,150354,0.734,-2310000,-6321000,799200,4252,-787.8,5974,5.08976841,-111.2889938,399889.125
2161,49616,83,136,30146,0,341,150354,0.984,-2309000,-6322000,800600,4253,-785.9,5974,5.08976841,-111.2889938,399889.125
2161,49617,83,136,46530,0,341,150355,0.234,-2308000,-6322000,802100,4254,-784.1,5974,5.08976841,-111.2889938,399889.125
2161,49618,83,136,62914,0,341,150355,0.484,-2307000,-6322000,803600,4254,-782.2,5973,5.08976841,-111.2889938,399889.125
2161,49619,83,137,13762,0,341,150355,0.734,-2306000,-6322000,805100,4255,-780.3,5973,5.08976841,-111.2889938,399889.125
2161,49620,83,137,30146,0,341,150355,0.984,-2305000,-6322000,806500,4256,-778.5,5973,5.08976841,-111.2889938,399889.125
2161,49621,83,137,46530,0,341,150356,0.234,-2304000,-6323000,808000,4256,-776.6,5972,5.08976841,-111.2889938,399889.125
2161,49622,83,137,62914,0,341,150356,0.484,-2303000,-6323000,809500,4257,-774.8,5972,5.08976841,-111.2889938,399889.125
2161,49623,83,138,13762,0,341,150356,0.734,-2302000,-6323000,811000,4258,-772.9,5972,5.08976841,-111.2889938,399889.125
2161,49624,83,138,30146,0,341,150356,0.984,-2301000,-6323000,812400,4259,-771,5972,5.08976841,-111.2889938,399889.125
2161,49625,83,138,46530,0,341,150357,0.234,-2299000,-6323000,813900,4259,-769.2,5971,5.08976841,-111.2889938,399889.125
2161,49626,83,138,62914,0,341,150357,0.484,-2298000,-6324000,815400,4260,-767.3,5971,5.08976841,-111.2889938,399889.125
2161,49627,83,139,13762,0,341,150357,0.734,-2297000,-6324000,816900,4261,-765.4,5971,5.08976841,-111.2889938,399889.125
2161,49628,83,139,30146,0,341,150357,0.734,-2297000,-6324000,816900,4261,-765.4,5971,5.08976841,-111.2889938,399707.75
2161,49629,83,139,62914,0,341,150358,0.484,-2294000,-6324000,821300,4263,-759.8,5970,5.08976841,-111.2889938,399707.75
2161,49630,83,140,13762,0,341,150358,0.734,-2293000,-6325000,822800,4263,-758,5970,5.08976841,-111.2889938,399707.75
2161,49631,83,140,30146,0,341,150358,0.984,-2292000,-6325000,824300,4264,-756.1,5970,5.08976841,-111.2889938,399707.75
2161,49632,83,140,46530,0,341,150359,0.234,-2291000,-6325000,825700,4265,-754.2,5969,5.08976841,-111.2889938,399707.75
2161,49633,83,140,62914,0,341,150359,0.484,-2290000,-6325000,827200,4266,-752.4,5969,5.08976841,-111.2889938,399707.75
2161,49634,83,141,13762,0,341,150359,0.734,-2289000,-6325000,828700,4266,-750.5,5969,5.08976841,-111.2889938,399707.75
2161,49635,83,141,30146,0,341,150359,0.984,-2288000,-6325000,830200,4267,-748.7,5969,5.08976841,-111.2889938,399707.75
2161,49636,83,141,46530,0,341,150360,0.234,-2287000,-6326000,831700,4268,-746.8,5968,5.08976841,-111.2889938,399707.75
2161,49637,83,141,62914,0,341,150360,0.484,-2286000,-6326000,833100,4268,-745,5968,5.08976841,-111.2889938,399707.75
2161,49638,83,142,13762,0,341,150360,0.734,-2285000,-6326000,834600,4269,-743.1,5968,5.08976841,-111.2889938,399707.75
2161,49639,83,142,30146,0,341,150360,0.984,-2284000,-6326000,836100,4270,-741.2,5968,5.08976841,-111.2889938,399707.75
2161,49640,83,142,46530,0,341,150361,0.234,-2283000,-6326000,837600,4270,-739.4,5967,5.08976841,-111.2889938,399707.75
2161,49641,83,142,62914,0,341,150361,0.484,-2282000,-6327000,839000,4271,-737.5,5967,5.08976841,-111.2889938,399707.75
2161,49642,83,143,13762,0,341,150361,0.734,-2280000,-6327000,840600,4272,-735.7,5967,5.08976841,-111.2889938,399707.75
2161,49643,83,143,30146,0,341,150361,0.984,-2279000,-6327000,842000,4273,-733.8,5966,5.08976841,-111.2889938,399707.75
2161,49644,83,143,46530,0,341,150362,0.234,-2278000,-6327000,843500,4273,-731.9,5966,5.08976841,-111.2889938,399707.75
2161,49645,83,143,62914,0,341,150362,0.484,-2277000,-6327000,845000,4274,-730.1,5966,5.08976841,-111.2889938,399707.75
2161,49646,83,144,13762,0,341,150362,0.734,-2276000,-6327000,846400,4275,-728.2,5966,5.08976841,-111.2889938,399707.75
2161,49647,83,144,30146,0,341,150362,0.984,-2275000,-6328000,847900,4275,-726.3,5965,5.08976841,-111.2889938,399707.75
2161,49648,83,144,46530,0,341,150363,0.234,-2274000,-6328000,849400,4276,-724.5,5965,5.08976841,-111.2889938,399707.75
2161,49649,83,144,63569,0,341,150363,0.484,-2273000,-6328000,850900,4277,-722.6,5965,5.08976841,-111.2889938,399707.75
2161,49650,83,145,14417,0,341,150363,0.734,-2272000,-6328000,852400,4277,-720.8,5965,5.08976841,-111.2889938,399707.75
2161,49651,83,145,30801,0,341,150363,0.734,-2272000,-6328000,852400,4277,-720.8,5965,5.08976841,-111.2889938,399675.1875
2161,49652,83,145,47185,0,341,150363,0.734,-2272000,-6328000,852400,4277,-720.8,5965,5.08976841,-111.2889938,399671.75
2161,49653,83,145,63569,0,341,150364,0.484,-2269000,-6329000,856800,4280,-715.2,5964,5.08976841,-111.2889938,399671.75
2161,49654,83,146,14417,0,341,150364,0.734,-2268000,-6329000,858300,4280,-713.3,5963,5.08976841,-111.2889938,399671.75
2161,49655,83,146,30801,0,341,150364,0.984,-2267000,-6329000,859700,4281,-711.4,5963,5.08976841,-111.2889938,399671.75
2161,49656,83,146,47185,0,341,150365,0.234,-2266000,-6329000,861200,4282,-709.6,5963,5.08976841,-111.2889938,399671.75
2161,49657,83,146,63569,0,341,150365,0.484,-2265000,-6329000,862700,4282,-707.7,5963,5.08976841,-111.2889938,399671.75
2161,49658,83,147,14417,0,341,150365,0.734,-2264000,-6330000,864200,4283,-705.9,5962,5.08976841,-111.2889938,399671.75
2161,49659,83,147,30801,0,341,150365,0.984,-2262000,-6330000,865600,4284,-704,5962,5.08976841,-111.2889938,399671.75
2161,49660,83,147,47185,0,341,150366,0.234,-2261000,-6330000,867100,4284,-702.2,5962,5.08976841,-111.2889938,399671.75
2161,49661,83,147,63569,0,341,150366,0.484,-2260000,-6330000,868600,4285,-700.3,5961,5.08976841,-111.2889938,399671.75
2161,49662,83,148,14417,0,341,150366,0.734,-2259000,-6330000,870100,4286,-698.4,5961,5.08976841,-111.2889938,399671.75
2161,49663,83,148,30801,0,341,150366,0.984,-2258000,-6330000,871500,4286,-696.6,5961,5.08976841,-111.2889938,399671.75
2161,49664,83,148,47185,0,341,150367,0.234,-2257000,-6331000,873000,4287,-694.7,5961,5.08976841,-111.2889938,399671.75
2161,49665,83,148,63569,0,341,150367,0.484,-2256000,-6331000,874500,4288,-692.9,5960,5.08976841,-111.2889938,399671.75
2161,49666,83,149,14417,0,341,150367,0.734,-2255000,-6331000,876000,4289,-691,5960,5.08976841,-111.2889938,399671.75
2161,49667,83,149,31457,0,341,150367,0.984,-2254000,-6331000,877400,4289,-689.1,5960,5.08976841,-111.2889938,399671.75
2161,49668,83,149,47841,0,341,150368,0.234,-2253000,-6331000,878900,4290,-687.2,5960,5.08976841,-111.2889938,399671.75
2161,49669,83,149,64225,0,341,150368,0.484,-2252000,-6331000,880400,4291,-685.4,5959,5.08976841,-111.2889938,399671.75
2161,49670,83,150,31457,0,341,150368,0.984,-2250000,-6332000,883300,4292,-681.7,5959,5.08976841,-111.2889938,399671.75
2161,49671,83,150,47841,0,341,150369,0.234,-2249000,-6332000,884800,4293,-679.8,5958,5.08976841,-111.2889938,399671.75
2161,49672,83,150,64225,0,341,150369,0.484,-2248000,-6332000,886300,4293,-677.9,5958,5.08976841,-111.2889938,399671.75
2161,49673,83,151,15073,0,341,150369,0.734,-2247000,-6332000,887800,4294,-676.1,5958,5.08976841,-111.2889938,399671.75
2161,49674,83,151,31457,0,341,150369,0.984,-2246000,-6332000,889200,4295,-674.2,5958,5.08976841,-111.2889938,399671.75
2161,49675,83,151,47841,0,341,150370,0.234,-2244000,-6333000,890700,4295,-672.3,5957,5.08976841,-111.2889938,399671.75
2161,49676,83,151,64225,0,341,150370,0.484,-2243000,-6333000,892200,4296,-670.5,5957,5.08976841,-111.2889938,399671.75
2161,49677,83,152,15073,0,341,150370,0.734,-2242000,-6333000,893700,4297,-668.6,5957,5.08976841,-111.2889938,399671.75
2161,49678,83,152,31457,0,341,150370,0.984,-2241000,-6333000,895100,4298,-666.8,5956,5.08976841,-111.2889938,399671.75
2161,49679,83,152,47841,0,341,150371,0.234,-2240000,-6333000,896600,4298,-664.9,5956,5.08976841,-111.2889938,399671.75
2161,49680,83,152,64225,0,341,150371,0.484,-2239000,-6333000,898100,4299,-663,5956,5.08976841,-111.2889938,399671.75
2161,49681,83,153,15073,0,341,150371,0.734,-2238000,-6334000,899600,4300,-661.2,5956,5.08976841,-111.2889938,399671.75
2161,49682,83,153,32112,0,341,150371,0.984,-2237000,-6334000,901000,4300,-659.2,5955,5.08976841,-111.2889938,399671.75
2161,49683,83,153,48496,0,341,150372,0.234,-2236000,-6334000,902500,4301,-657.4,5955,5.08976841,-111.2889938,399671.75
2161,49684,83,153,64880,0,341,150372,0.234,-2236000,-6334000,902500,4301,-657.4,5955,5.08976841,-111.2889938,399627
2161,49685,83,154,15728,0,341,150372,0.734,-2234000,-6334000,905500,4302,-653.7,5954,5.08976841,-111.2889938,399627
2161,49686,83,154,32112,0,341,150372,0.984,-2233000,-6334000,906900,4303,-651.8,5954,5.08976841,-111.2889938,399627
2161,49687,83,154,48496,0,341,150373,0.234,-2232000,-6335000,908400,4304,-650,5954,5.08976841,-111.2889938,399627
2161,49688,83,154,64880,0,341,150373,0.484,-2231000,-6335000,909900,4304,-648.1,5954,5.08976841,-111.2889938,399627
2161,49689,83,155,15728,0,341,150373,0.734,-2230000,-6335000,911300,4305,-646.3,5953,5.08976841,-111.2889938,399627
2161,49690,83,155,32112,0,341,150373,0.984,-2229000,-6335000,912800,4306,-644.4,5953,5.08976841,-111.2889938,399627
2161,49691,83,155,48496,0,341,150374,0.234,-2227000,-6335000,914300,4307,-642.6,5953,5.08976841,-111.2889938,399627
2161,49692,83,155,64880,0,341,150374,0.484,-2226000,-6335000,915800,4307,-640.7,5952,5.08976841,-111.2889938,399627
2161,49693,83,156,15728,0,341,150374,0.734,-2225000,-6336000,917200,4308,-638.8,5952,5.08976841,-111.2889938,399627
2161,49694,83,156,32112,0,341,150374,0.984,-2224000,-6336000,918700,4309,-636.9,5952,5.08976841,-111.2889938,399627
2161,49695,83,156,48496,0,341,150375,0.234,-2223000,-6336000,920200,4309,-635.1,5951,5.08976841,-111.2889938,399627
2161,49696,83,156,64880,0,341,150375,0.484,-2222000,-6336000,921600,4310,-633.2,5951,5.08976841,-111.2889938,399627
2161,49697,83,157,15728,0,341,150375,0.734,-2221000,-6336000,923100,4311,-631.3,5951,5.08976841,-111.2889938,399627
2161,49698,83,157,32112,0,341,150375,0.984,-2220000,-6336000,924600,4311,-629.5,5951,5.08976841,-111.2889938,399627
2161,49699,83,157,48496,0,341,150376,0.234,-2219000,-6336000,926000,4312,-627.6,5950,5.08976841,-111.2889938,399627
2161,49700,83,157,64880,0,341,150376,0.484,-2218000,-6337000,927500,4313,-625.8,5950,5.08976841,-111.2889938,399627
2161,49701,83,158,15728,0,341,150376,0.734,-2217000,-6337000,929000,4313,-623.9,5950,5.08976841,-111.2889938,399627
2161,49702,83,158,32768,0,341,150376,0.984,-2216000,-6337000,930500,4314,-622,5949,5.08976841,-111.2889938,399627
2161,49703,83,158,49152,0,341,150377,0.234,-2215000,-6337000,931900,4315,-620.2,5949,5.08976841,-111.2889938,399627
2161,49704,83,159,0,0,341,150377,0.234,-2215000,-6337000,931900,4315,-620.2,5949,7.96594429,-109.2541275,399588.3125
2161,49705,83,159,16384,0,341,150377,0.734,-2212000,-6337000,934900,4316,-616.4,5949,7.96594429,-109.2541275,399588.3125
2161,49706,83,159,32768,0,341,150377,0.984,-2211000,-6338000,936300,4317,-614.6,5948,7.96594429,-109.2541275,399588.3125
2161,49707,83,159,49152,0,341,150378,0.234,-2210000,-6338000,937800,4317,-612.7,5948,7.96594429,-109.2541275,399588.3125
2161,49708,83,160,0,0,341,150378,0.484,-2209000,-6338000,939300,4318,-610.8,5948,7.96594429,-109.2541275,399588.3125
2161,49709,83,160,16384,0,341,150378,0.734,-2208000,-6338000,940800,4319,-609,5947,7.96594429,-109.2541275,399588.3125
2161,49710,83,161,0,0,341,150379,0.484,-2205000,-6338000,945200,4321,-603.4,5946,7.96594429,-109.2541275,399588.3125
2161,49711,83,161,16384,0,341,150379,0.734,-2204000,-6339000,946700,4322,-601.5,5946,7.96594429,-109.2541275,399588.3125
2161,49712,83,161,32768,0,341,150379,0.984,-2203000,-6339000,948100,4322,-599.6,5946,7.96594429,-109.2541275,399588.3125
2161,49713,83,161,49152,0,341,150380,0.234,-2202000,-6339000,949600,4323,-597.8,5945,7.96594429,-109.2541275,399588.3125
2161,49714,83,162,0,0,341,150380,0.484,-2201000,-6339000,951100,4324,-595.9,5945,7.96594429,-109.2541275,399588.3125
2161,49715,83,162,16384,0,341,150380,0.734,-2200000,-6339000,952600,4324,-594.1,5945,7.96594429,-109.2541275,399588.3125
2161,49716,83,162,32768,0,341,150380,0.984,-2199000,-6339000,954000,4325,-592.2,5945,7.96594429,-109.2541275,399588.3125
2161,49717,83,162,49152,0,341,150381,0.234,-2198000,-6339000,955500,4326,-590.3,5944,7.96594429,-109.2541275,399588.3125
2161,49718,83,163,0,0,341,150381,0.484,-2196000,-6340000,957000,4326,-588.5,5944,7.96594429,-109.2541275,399588.3125
2161,49719,83,163,16384,0,341,150381,0.734,-2195000,-6340000,958500,4327,-586.6,5944,7.96594429,-109.2541275,399588.3125
2161,49720,83,163,32768,0,341,150381,0.984,-2194000,-6340000,959900,4328,-584.8,5943,7.96594429,-109.2541275,399588.3125
2161,49721,83,163,49152,0,341,150382,0.234,-2193000,-6340000,961400,4328,-582.9,5943,7.96594429,-109.2541275,399588.3125
2161,49722,83,164,655,0,341,150382,0.484,-2192000,-6340000,962900,4329,-581,5943,7.96594429,-109.2541275,399588.3125
2161,49723,83,164,17039,0,341,150382,0.734,-2191000,-6340000,964300,4330,-579.2,5942,7.96594429,-109.2541275,399588.3125
2161,49725,83,165,655,0,341,150383,0.484,-2188000,-6341000,968800,4332,-573.6,5942,7.96594429,-109.2541275,399588.3125
2161,49726,83,165,17039,0,341,150383,0.734,-2187000,-6341000,970200,4332,-571.7,5941,7.96594429,-109.2541275,399588.3125
2161,49727,83,165,33423,0,341,150383,0.984,-2186000,-6341000,971700,4333,-569.8,5941,7.96594429,-109.2541275,399588.3125
2161,49728,83,165,49807,0,341,150384,0.234,-2185000,-6341000,973100,4334,-568,5941,7.96594429,-109.2541275,399588.3125
2161,49729,83,166,655,0,341,150384,0.484,-2184000,-6341000,974600,4334,-566.1,5940,7.96594429,-109.2541275,399588.3125
2161,49730,83,166,17039,0,341,150384,0.734,-2183000,-6341000,976100,4335,-564.3,5940,7.96594429,-109.2541275,399588.3125
2161,49731,83,166,33423,0,341,150384,0.984,-2182000,-6342000,977500,4336,-562.4,5940,7.96594429,-109.2541275,399588.3125
2161,49732,83,166,49807,0,341,150385,0.234,-2180000,-6342000,979000,4336,-560.5,5939,7.96594429,-109.2541275,399588.3125
2161,49733,83,167,655,0,341,150385,0.484,-2179000,-6342000,980500,4337,-558.7,5939,7.96594429,-109.2541275,399588.3125
2161,49734,83,167,17039,0,341,150385,0.734,-2178000,-6342000,982000,4338,-556.8,5939,7.96594429,-109.2541275,399588.3125
2161,49735,83,167,33423,0,341,150385,0.984,-2177000,-6342000,983400,4339,-554.9,5938,7.96594429,-109.2541275,399588.3125
2161,49736,83,167,50462,0,341,150386,0.234,-2176000,-6342000,984900,4339,-553,5938,7.96594429,-109.2541275,399588.3125
2161,49737,83,168,1310,0,341,150386,0.484,-2175000,-6342000,986400,4340,-551.2,5938,7.96594429,-109.2541275,399588.3125
2161,49738,83,168,17694,0,341,150386,0.484,-2175000,-6342000,986400,4340,-551.2,5938,8.43387413,-108.9196014,399516.1875
2161,49739,83,168,34078,0,341,150386,0.984,-2173000,-6343000,989300,4341,-547.5,5937,8.43387413,-108.9196014,399516.1875
2161,49740,83,168,50462,0,341,150387,0.234,-2172000,-6343000,990800,4342,-545.6,5937,8.43387413,-108.9196014,399516.1875
2161,49741,83,169,1310,0,341,150387,0.484,-2171000,-6343000,992300,4343,-543.7,5936,8.43387413,-108.9196014,399516.1875
